.text,00406BE1,sub_406B60,B852,T,E87AFFFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406BE6,sub_406B60,B852,T,4183FF01,cmp,cmp_15,r15d,1,1,5,N,x,cmp_15_x
.text,00406BEA,sub_406B60,B852,T,7E34,jle,jle_70,loc_406C20,,7,0,J,c,jle_70_c
.text,00406BEC,sub_406B60,B853,T,41BD02000000,mov,mov_15,r13d,2,1,5,N,x,mov_15_x
.text,00406BF2,sub_406B60,B853,T,660F1F440000,nop,nop_40,word ptr [rax+rax+00h],,4,0,N,x,nop_40_x
.text,00406BF8,sub_406B60,B854,T,418D441D00,lea,lea_14,eax,[r13+rbx+0],1,4,N,x,lea_14_x
.text,00406BFD,sub_406B60,B854,T,488B4C2408,mov,mov_14,rcx,[rsp+58h+var_50],1,4,N,x,mov_14_x
.text,00406C02,sub_406B60,B854,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406C04,sub_406B60,B854,T,89EE,mov,mov_11,esi,ebp,1,1,N,x,mov_11_x
.text,00406C06,sub_406B60,B854,T,4183C501,add,add_15,r13d,1,1,5,N,x,add_15_x
.text,00406C0A,sub_406B60,B854,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406C0C,sub_406B60,B854,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406C13,sub_406B60,B854,T,E848FFFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406C18,sub_406B60,B854,T,4539EF,cmp,cmp_11,r15d,r13d,1,1,N,x,cmp_11_x
.text,00406C1B,sub_406B60,B854,T,7DDB,jge,jge_70,loc_406BF8,,7,0,J,c,jge_70_c
.text,00406C1D,sub_406B60,B855,T,0F1F00,nop,nop_30,dword ptr [rax],,3,0,N,x,nop_30_x
.text,00406C20,sub_406B60,B856,T,4531F6,xor,xor_11,r14d,r14d,1,1,N,x,xor_11_x
.text,00406C23,sub_406B60,B856,T,EB63,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406C25,sub_406B60,N,F_ALIGN,0F1F00,,ALIGN,,,3,0,X,x,ALIGN
.text,00406C28,sub_406B60,B857,T,4489E8,mov,mov_11,eax,r13d,1,1,N,x,mov_11_x
.text,00406C2B,sub_406B60,B857,T,FF24C5A8DC4000,jmp,jmp_20,ds:off_40DCA8[rax*8],,2,0,J,c,jmp_20_c
.text,00406C32,sub_406B60,N,F_ALIGN,660F1F440000,,ALIGN,,,4,0,X,x,ALIGN
.text,00406C38,sub_406B60,B858,T,C70100000000,mov,mov_35,dword ptr [rcx],0,3,5,N,x,mov_35_x
.text,00406C3E,sub_406B60,B858,T,31C0,xor,xor_11,eax,eax,1,1,N,x,xor_11_x
.text,00406C40,sub_406B60,B859,T,488B5C2428,mov,mov_14,rbx,[rsp+58h+var_30],1,4,N,x,mov_14_x
.text,00406C45,sub_406B60,B859,T,488B6C2430,mov,mov_14,rbp,[rsp+58h+var_28],1,4,N,x,mov_14_x
.text,00406C4A,sub_406B60,B859,T,4C8B642438,mov,mov_14,r12,[rsp+58h+var_20],1,4,N,x,mov_14_x
.text,00406C4F,sub_406B60,B859,T,4C8B6C2440,mov,mov_14,r13,[rsp+58h+var_18],1,4,N,x,mov_14_x
.text,00406C54,sub_406B60,B859,T,4C8B742448,mov,mov_14,r14,[rsp+58h+var_10],1,4,N,x,mov_14_x
.text,00406C59,sub_406B60,B859,T,4C8B7C2450,mov,mov_14,r15,[rsp+58h+var_8],1,4,N,x,mov_14_x
.text,00406C5E,sub_406B60,B859,T,4883C458,add,add_15,rsp,58h,1,5,N,x,add_15_x
.text,00406C62,sub_406B60,B859,T,C3,retn,retn_00,,,0,0,N,x,retn_00_x
.text,00406C63,sub_406B60,N,F_ALIGN,0F1F440000,,ALIGN,,,4,0,X,x,ALIGN
.text,00406C68,sub_406B60,B860,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406C6B,sub_406B60,B860,T,488D4C241C,lea,lea_14,rcx,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406C70,sub_406B60,B860,T,89EE,mov,mov_11,esi,ebp,1,1,N,x,mov_11_x
.text,00406C72,sub_406B60,B860,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406C74,sub_406B60,B860,T,4531F6,xor,xor_11,r14d,r14d,1,1,N,x,xor_11_x
.text,00406C77,sub_406B60,B860,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406C79,sub_406B60,B860,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406C80,sub_406B60,B860,T,E8DBFEFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406C85,sub_406B60,B860,T,0F1F00,nop,nop_30,dword ptr [rax],,3,0,N,x,nop_30_x
.text,00406C88,sub_406B60,B861,T,45893424,mov,mov_31,[r12],r14d,3,1,N,x,mov_31_x
.text,00406C8C,sub_406B60,B861,T,B801000000,mov,mov_15,eax,1,1,5,N,x,mov_15_x
.text,00406C91,sub_406B60,B861,T,EBAD,jmp,jmp_70,loc_406C40,,7,0,J,c,jmp_70_c
.text,00406C93,sub_406B60,N,F_ALIGN,0F1F440000,,ALIGN,,,4,0,X,x,ALIGN
.text,00406C98,sub_406B60,B862,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406C9B,sub_406B60,B862,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406CA0,sub_406B60,B862,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,00406CA5,sub_406B60,B862,T,41BE01000000,mov,mov_15,r14d,1,1,5,N,x,mov_15_x
.text,00406CAB,sub_406B60,B862,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406CAD,sub_406B60,B862,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406CB0,sub_406B60,B862,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406CB7,sub_406B60,B862,T,E8A4FEFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406CBC,sub_406B60,B862,T,8D4302,lea,lea_14,eax,[rbx+2],1,4,N,x,lea_14_x
.text,00406CBF,sub_406B60,B862,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406CC2,sub_406B60,B862,T,89EE,mov,mov_11,esi,ebp,1,1,N,x,mov_11_x
.text,00406CC4,sub_406B60,B862,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,00406CC9,sub_406B60,B862,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406CCB,sub_406B60,B862,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406CD2,sub_406B60,B862,T,E889FEFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406CD7,sub_406B60,B862,T,EBAF,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406CD9,sub_406B60,N,F_ALIGN,0F1F8000000000,,ALIGN,,,4,0,X,x,ALIGN
.text,00406CE0,sub_406B60,B863,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406CE3,sub_406B60,B863,T,488D4C241C,lea,lea_14,rcx,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406CE8,sub_406B60,B863,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,00406CED,sub_406B60,B863,T,41BE01000000,mov,mov_15,r14d,1,1,5,N,x,mov_15_x
.text,00406CF3,sub_406B60,B863,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406CF5,sub_406B60,B863,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406CFC,sub_406B60,B863,T,E85FFEFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406D01,sub_406B60,B863,T,EB85,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406D03,sub_406B60,N,F_ALIGN,0F1F440000,,ALIGN,,,4,0,X,x,ALIGN
.text,00406D08,sub_406B60,B864,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406D0B,sub_406B60,B864,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406D10,sub_406B60,B864,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406D12,sub_406B60,B864,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406D14,sub_406B60,B864,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406D17,sub_406B60,B864,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406D1E,sub_406B60,B864,T,E83DFEFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406D23,sub_406B60,B864,T,8D4302,lea,lea_14,eax,[rbx+2],1,4,N,x,lea_14_x
.text,00406D26,sub_406B60,B865,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406D28,sub_406B60,B865,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406D2B,sub_406B60,B865,T,89EE,mov,mov_11,esi,ebp,1,1,N,x,mov_11_x
.text,00406D2D,sub_406B60,B865,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406D34,sub_406B60,B865,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406D36,sub_406B60,B865,T,4531F6,xor,xor_11,r14d,r14d,1,1,N,x,xor_11_x
.text,00406D39,sub_406B60,B865,T,E822FEFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406D3E,sub_406B60,B865,T,E945FFFFFF,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406D43,sub_406B60,N,F_ALIGN,0F1F440000,,ALIGN,,,4,0,X,x,ALIGN
.text,00406D48,sub_406B60,B866,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406D4B,sub_406B60,B866,T,488D4C241C,lea,lea_14,rcx,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406D50,sub_406B60,B866,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406D52,sub_406B60,B866,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406D54,sub_406B60,B866,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406D5B,sub_406B60,B866,T,E800FEFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406D60,sub_406B60,B866,T,448B74241C,mov,mov_14,r14d,[rsp+58h+var_3C],1,4,N,x,mov_14_x
.text,00406D65,sub_406B60,B866,T,E91EFFFFFF,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406D6A,sub_406B60,N,F_ALIGN,660F1F440000,,ALIGN,,,4,0,X,x,ALIGN
.text,00406D70,sub_406B60,B867,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406D73,sub_406B60,B867,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406D78,sub_406B60,B867,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406D7A,sub_406B60,B867,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406D7C,sub_406B60,B867,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406D7F,sub_406B60,B867,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406D86,sub_406B60,B867,T,E8D5FDFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406D8B,sub_406B60,B867,T,8D4302,lea,lea_14,eax,[rbx+2],1,4,N,x,lea_14_x
.text,00406D8E,sub_406B60,B868,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406D90,sub_406B60,B868,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406D93,sub_406B60,B868,T,89EE,mov,mov_11,esi,ebp,1,1,N,x,mov_11_x
.text,00406D95,sub_406B60,B868,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406D9C,sub_406B60,B868,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406D9E,sub_406B60,B868,T,41BE01000000,mov,mov_15,r14d,1,1,5,N,x,mov_15_x
.text,00406DA4,sub_406B60,B868,T,E8B7FDFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406DA9,sub_406B60,B868,T,E9DAFEFFFF,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406DAE,sub_406B60,N,F_ALIGN,6690,,ALIGN,,,1,1,X,x,ALIGN
.text,00406DB0,sub_406B60,B869,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406DB3,sub_406B60,B869,T,488D4C241C,lea,lea_14,rcx,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406DB8,sub_406B60,B869,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406DBA,sub_406B60,B869,T,41BE01000000,mov,mov_15,r14d,1,1,5,N,x,mov_15_x
.text,00406DC0,sub_406B60,B869,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406DC2,sub_406B60,B869,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406DC9,sub_406B60,B869,T,E892FDFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406DCE,sub_406B60,B869,T,E9B5FEFFFF,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406DD3,sub_406B60,N,F_ALIGN,0F1F440000,,ALIGN,,,4,0,X,x,ALIGN
.text,00406DD8,sub_406B60,B870,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406DDB,sub_406B60,B870,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406DE0,sub_406B60,B870,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406DE2,sub_406B60,B870,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406DE4,sub_406B60,B870,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406DE7,sub_406B60,B870,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406DEE,sub_406B60,B870,T,E86DFDFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406DF3,sub_406B60,B870,T,8D4302,lea,lea_14,eax,[rbx+2],1,4,N,x,lea_14_x
.text,00406DF6,sub_406B60,B870,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406DF8,sub_406B60,B870,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406DFB,sub_406B60,B870,T,89EE,mov,mov_11,esi,ebp,1,1,N,x,mov_11_x
.text,00406DFD,sub_406B60,B870,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406DFF,sub_406B60,B870,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406E06,sub_406B60,B870,T,E855FDFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406E0B,sub_406B60,B870,T,4183FF03,cmp,cmp_15,r15d,3,1,5,N,x,cmp_15_x
.text,00406E0F,sub_406B60,B870,T,8D4303,lea,lea_14,eax,[rbx+3],1,4,N,x,lea_14_x
.text,00406E12,sub_406B60,B870,T,0F8508FEFFFF,jnz,jnz_70,loc_406C20,,7,0,J,c,jnz_70_c
.text,00406E18,sub_406B60,B871,T,E909FFFFFF,jmp,jmp_70,loc_406D26,,7,0,J,c,jmp_70_c
.text,00406E1D,sub_406B60,N,F_ALIGN,0F1F00,,ALIGN,,,3,0,X,x,ALIGN
.text,00406E20,sub_406B60,B872,T,8D4302,lea,lea_14,eax,[rbx+2],1,4,N,x,lea_14_x
.text,00406E23,sub_406B60,B872,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406E28,sub_406B60,B872,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406E2A,sub_406B60,B872,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406E2C,sub_406B60,B872,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406E2F,sub_406B60,B872,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406E36,sub_406B60,B872,T,E825FDFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406E3B,sub_406B60,B872,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406E3E,sub_406B60,B872,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406E41,sub_406B60,B872,T,89EE,mov,mov_11,esi,ebp,1,1,N,x,mov_11_x
.text,00406E43,sub_406B60,B872,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406E45,sub_406B60,B872,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406E47,sub_406B60,B872,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406E4E,sub_406B60,B872,T,E80DFDFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406E53,sub_406B60,B872,T,8D4303,lea,lea_14,eax,[rbx+3],1,4,N,x,lea_14_x
.text,00406E56,sub_406B60,B872,T,E933FFFFFF,jmp,jmp_70,loc_406D8E,,7,0,J,c,jmp_70_c
.text,00406E5B,sub_406B60,B873,T,8D4302,lea,lea_14,eax,[rbx+2],1,4,N,x,lea_14_x
.text,00406E5E,sub_406B60,B873,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406E63,sub_406B60,B873,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406E65,sub_406B60,B873,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406E67,sub_406B60,B873,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406E6A,sub_406B60,B873,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406E71,sub_406B60,B873,T,E8EAFCFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406E76,sub_406B60,B873,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406E79,sub_406B60,B873,T,E9A8FEFFFF,jmp,jmp_70,loc_406D26,,7,0,J,c,jmp_70_c
.text,00406E7E,sub_406B60,B874,T,488D44241C,lea,lea_14,rax,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406E83,sub_406B60,B874,T,4183FF03,cmp,cmp_15,r15d,3,1,5,N,x,cmp_15_x
.text,00406E87,sub_406B60,B874,T,4889442408,mov,mov_41,[rsp+58h+var_50],rax,4,1,N,x,mov_41_x
.text,00406E8C,sub_406B60,B874,T,0F84C3060000,jz,jz_70,loc_407555,,7,0,J,c,jz_70_c
.text,00406E92,sub_406B60,B875,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406E95,sub_406B60,B875,T,488B4C2408,mov,mov_14,rcx,[rsp+58h+var_50],1,4,N,x,mov_14_x
.text,00406E9A,sub_406B60,B875,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406E9C,sub_406B60,B875,T,4183FD33,cmp,cmp_15,r13d,33h,1,5,N,x,cmp_15_x
.text,00406EA0,sub_406B60,B875,T,89EE,mov,mov_11,esi,ebp,1,1,N,x,mov_11_x
.text,00406EA2,sub_406B60,B875,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406EA4,sub_406B60,B875,T,400F94C7,setz,setz_10,dil,,1,0,N,x,setz_10_x
.text,00406EA8,sub_406B60,B875,T,4531F6,xor,xor_11,r14d,r14d,1,1,N,x,xor_11_x
.text,00406EAB,sub_406B60,B875,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406EB2,sub_406B60,B875,T,E8A9FCFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406EB7,sub_406B60,B875,T,E9CCFDFFFF,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406EBC,sub_406B60,B876,T,4585FF,test,test_11,r15d,r15d,1,1,N,x,test_11_x
.text,00406EBF,sub_406B60,B876,T,0F8E5BFDFFFF,jle,jle_70,loc_406C20,,7,0,J,c,jle_70_c
.text,00406EC5,sub_406B60,B877,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406EC8,sub_406B60,B877,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406ECD,sub_406B60,B877,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406ECF,sub_406B60,B877,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406ED1,sub_406B60,B877,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406ED4,sub_406B60,B877,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406EDB,sub_406B60,B877,T,E880FCFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406EE0,sub_406B60,B877,T,4183FF01,cmp,cmp_15,r15d,1,1,5,N,x,cmp_15_x
.text,00406EE4,sub_406B60,B877,T,0F8436FDFFFF,jz,jz_70,loc_406C20,,7,0,J,c,jz_70_c
.text,00406EEA,sub_406B60,B878,T,8D4302,lea,lea_14,eax,[rbx+2],1,4,N,x,lea_14_x
.text,00406EED,sub_406B60,B878,T,E934FEFFFF,jmp,jmp_70,loc_406D26,,7,0,J,c,jmp_70_c
.text,00406EF2,sub_406B60,B879,T,4585FF,test,test_11,r15d,r15d,1,1,N,x,test_11_x
.text,00406EF5,sub_406B60,B879,T,0F8E25FDFFFF,jle,jle_70,loc_406C20,,7,0,J,c,jle_70_c
.text,00406EFB,sub_406B60,B880,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406EFE,sub_406B60,B880,T,488D4C241C,lea,lea_14,rcx,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406F03,sub_406B60,B880,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406F05,sub_406B60,B880,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406F07,sub_406B60,B880,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406F0E,sub_406B60,B880,T,E84DFCFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406F13,sub_406B60,B880,T,8B6C241C,mov,mov_14,ebp,[rsp+58h+var_3C],1,4,N,x,mov_14_x
.text,00406F17,sub_406B60,B880,T,85ED,test,test_11,ebp,ebp,1,1,N,x,test_11_x
.text,00406F19,sub_406B60,B880,T,0F8401FDFFFF,jz,jz_70,loc_406C20,,7,0,J,c,jz_70_c
.text,00406F1F,sub_406B60,B881,T,C6059D3A210001,mov,mov_25,cs:byte_61A9C3,1,2,5,N,w_nc,mov_25_w_nc
.text,00406F26,sub_406B60,B881,T,4531F6,xor,xor_11,r14d,r14d,1,1,N,x,xor_11_x
.text,00406F29,sub_406B60,B881,T,E95AFDFFFF,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406F2E,sub_406B60,B882,T,4183FF01,cmp,cmp_15,r15d,1,1,5,N,x,cmp_15_x
.text,00406F32,sub_406B60,B882,T,0F8430FDFFFF,jz,jz_70,loc_406C68,,7,0,J,c,jz_70_c
.text,00406F38,sub_406B60,B883,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406F3B,sub_406B60,B883,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
.text,00406F40,sub_406B60,B883,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406F42,sub_406B60,B883,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406F44,sub_406B60,B883,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406F47,sub_406B60,B883,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406F4E,sub_406B60,B883,T,E80DFCFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406F53,sub_406B60,B883,T,85C0,test,test_11,eax,eax,1,1,N,x,test_11_x
.text,00406F55,sub_406B60,B883,T,7493,jz,jz_70,loc_406EEA,,7,0,J,c,jz_70_c
.text,00406F57,sub_406B60,B884,T,8D4302,lea,lea_14,eax,[rbx+2],1,4,N,x,lea_14_x
.text,00406F5A,sub_406B60,B884,T,8D7501,lea,lea_14,esi,[rbp+1],1,4,N,x,lea_14_x
.text,00406F5D,sub_406B60,B884,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00406F60,sub_406B60,B884,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00406F62,sub_406B60,B884,T,4531F6,xor,xor_11,r14d,r14d,1,1,N,x,xor_11_x
.text,00406F65,sub_406B60,B884,T,4898,cdqe,cdqe_10,,,1,0,N,x,cdqe_10_x
.text,00406F67,sub_406B60,B884,T,8B14C560C26100,mov,mov_12,edx,dword ptr ds:dest[rax*8],1,2,N,r_nc,mov_12_r_nc
.text,00406F6E,sub_406B60,B884,T,E8EDFBFFFF,call,call_70,sub_406B60,,7,0,J,c,call_70_c
.text,00406F73,sub_406B60,B884,T,E910FDFFFF,jmp,jmp_70,loc_406C88,,7,0,J,c,jmp_70_c
.text,00406F78,sub_406B60,B885,T,8D4301,lea,lea_14,eax,[rbx+1],1,4,N,x,lea_14_x
.text,00406F7B,sub_406B60,B885,T,4C8D6C241C,lea,lea_14,r13,[rsp+58h+var_3C],1,4,N,x,lea_14_x
